x-axis,1,2
-5.12500E-03,-1.08423108E+00,-143.26631E-03
-5.10000E-03,-1.03277379E+00,-143.26631E-03
-5.07500E-03,-1.01219088E+00,-143.26631E-03
-5.05000E-03,-847.52756E-03,-178.64320E-03
-5.02500E-03,-775.48736E-03,-165.77888E-03
-5.00000E-03,-775.48736E-03,-143.26631E-03
-4.97500E-03,-610.82405E-03,-165.77888E-03
-4.95000E-03,-446.16073E-03,-178.64320E-03
-4.92500E-03,-497.61802E-03,-143.26631E-03
-4.90000E-03,-389.55772E-03,-152.91455E-03
-4.87500E-03,-338.10043E-03,-191.50752E-03
-4.85000E-03,-260.91450E-03,-143.26631E-03
-4.82500E-03,-137.41702E-03,-143.26631E-03
-4.80000E-03,-3.62808E-03,-204.37184E-03
-4.77500E-03,-3.62808E-03,-143.26631E-03
-4.75000E-03,+99.28650E-03,-143.26631E-03
-4.72500E-03,+135.30660E-03,-143.26631E-03
-4.70000E-03,+299.96991E-03,-143.26631E-03
-4.67500E-03,+382.30157E-03,-143.26631E-03
-4.65000E-03,+382.30157E-03,-143.26631E-03
-4.62500E-03,+510.94478E-03,-143.26631E-03
-4.60000E-03,+510.94478E-03,-143.26631E-03
-4.57500E-03,+608.71363E-03,-143.26631E-03
-4.55000E-03,+639.58800E-03,-146.48239E-03
-4.52500E-03,+680.75383E-03,-197.93968E-03
-4.50000E-03,+768.23121E-03,-143.26631E-03
-4.47500E-03,+881.43724E-03,-214.02008E-03
-4.45000E-03,+1.02551764E+00,-143.26631E-03
-4.42500E-03,+1.08212066E+00,-178.64320E-03
-4.40000E-03,+1.15416086E+00,-165.77888E-03
-4.37500E-03,+1.15416086E+00,-143.26631E-03
-4.35000E-03,+1.28280407E+00,-165.77888E-03
-4.32500E-03,+1.35484427E+00,-178.64320E-03
-4.30000E-03,+1.41144729E+00,-143.26631E-03
-4.27500E-03,+1.54009050E+00,-143.26631E-03
-4.25000E-03,+1.59154779E+00,-143.26631E-03
-4.22500E-03,+1.66873372E+00,-143.26631E-03
-4.20000E-03,+1.66873372E+00,-66.08038E-03
-4.17500E-03,+1.79737693E+00,-43.56782E-03
-4.15000E-03,+1.86427140E+00,+59.34675E-03
-4.12500E-03,+1.92602015E+00,+97.93971E-03
-4.10000E-03,+1.93631160E+00,+104.37188E-03
-4.07500E-03,+2.05466336E+00,+178.34172E-03
-4.05000E-03,+2.05466336E+00,+229.79901E-03
-4.02500E-03,+2.17301512E+00,+332.71358E-03
-4.00000E-03,+2.20903522E+00,+355.22614E-03
-3.97500E-03,+2.31194979E+00,+419.54775E-03
-3.95000E-03,+2.31194979E+00,+480.65328E-03
-3.92500E-03,+2.44059300E+00,+580.35177E-03
-3.90000E-03,+2.48175883E+00,+606.08041E-03
-3.87500E-03,+2.49205029E+00,+660.75378E-03
-3.85000E-03,+2.55379903E+00,+660.75378E-03
-3.82500E-03,+2.58981913E+00,+754.02011E-03
-3.80000E-03,+2.69787943E+00,+856.93468E-03
-3.77500E-03,+2.79050255E+00,+901.95981E-03
-3.75000E-03,+2.82652265E+00,+901.95981E-03
-3.72500E-03,+2.82652265E+00,+982.36182E-03
-3.70000E-03,+2.89856285E+00,+1.02738694E+00
-3.67500E-03,+2.95516586E+00,+1.06276383E+00
-3.65000E-03,+2.97060305E+00,+1.15281408E+00
-3.62500E-03,+3.08380908E+00,+1.19140704E+00
-3.60000E-03,+3.17128646E+00,+1.19783920E+00
-3.57500E-03,+3.21245229E+00,+1.30075377E+00
-3.55000E-03,+3.24332666E+00,+1.32326633E+00
-3.52500E-03,+3.27420104E+00,+1.38437186E+00
-3.50000E-03,+3.31536686E+00,+1.44869347E+00
-3.47500E-03,+3.45944726E+00,+1.46477387E+00
-3.45000E-03,+3.34109551E+00,+1.49371859E+00
-3.42500E-03,+3.42342716E+00,+1.54517588E+00
-3.40000E-03,+3.46973872E+00,+1.61914573E+00
-3.37500E-03,+3.49546736E+00,+1.64165829E+00
-3.35000E-03,+3.59838194E+00,+1.70597990E+00
-3.32500E-03,+3.59838194E+00,+1.70597990E+00
-3.30000E-03,+3.59838194E+00,+1.78638191E+00
-3.27500E-03,+3.63954777E+00,+1.78638191E+00
-3.25000E-03,+3.72702515E+00,+1.83462311E+00
-3.22500E-03,+3.72702515E+00,+1.86678392E+00
-3.20000E-03,+3.85566837E+00,+1.87964824E+00
-3.17500E-03,+3.85566837E+00,+1.94718593E+00
-3.15000E-03,+3.85566837E+00,+1.94718593E+00
-3.12500E-03,+3.98431158E+00,+2.02758794E+00
-3.10000E-03,+3.98431158E+00,+2.02758794E+00
-3.07500E-03,+3.98431158E+00,+2.07261306E+00
-3.05000E-03,+3.98431158E+00,+2.10798994E+00
-3.02500E-03,+3.99974877E+00,+2.11763819E+00
-3.00000E-03,+4.06149751E+00,+2.18839195E+00
-2.97500E-03,+4.07178897E+00,+2.18839195E+00
-2.95000E-03,+4.11295480E+00,+2.18839195E+00
-2.92500E-03,+4.14382917E+00,+2.26879396E+00
-2.90000E-03,+4.24159801E+00,+2.26879396E+00
-2.87500E-03,+4.24159801E+00,+2.26879396E+00
-2.85000E-03,+4.24159801E+00,+2.26879396E+00
-2.82500E-03,+4.24159801E+00,+2.29773869E+00
-2.80000E-03,+4.24159801E+00,+2.34919597E+00
-2.77500E-03,+4.35994977E+00,+2.42316582E+00
-2.75000E-03,+4.26732665E+00,+2.41351758E+00
-2.72500E-03,+4.37024122E+00,+2.38778894E+00
-2.70000E-03,+4.37024122E+00,+2.42959798E+00
-2.67500E-03,+4.36509550E+00,+2.42959798E+00
-2.65000E-03,+4.28276384E+00,+2.42959798E+00
-2.62500E-03,+4.44742715E+00,+2.42959798E+00
-2.60000E-03,+4.38567841E+00,+2.50035175E+00
-2.57500E-03,+4.37024122E+00,+2.50999999E+00
-2.55000E-03,+4.42684424E+00,+2.50999999E+00
-2.52500E-03,+4.40626132E+00,+2.50999999E+00
-2.50000E-03,+4.49888444E+00,+2.50999999E+00
-2.47500E-03,+4.40626132E+00,+2.53251255E+00
-2.45000E-03,+4.49888444E+00,+2.54537687E+00
-2.42500E-03,+4.49888444E+00,+2.50999999E+00
-2.40000E-03,+4.49888444E+00,+2.50999999E+00
-2.37500E-03,+4.49888444E+00,+2.50999999E+00
-2.35000E-03,+4.49888444E+00,+2.50999999E+00
-2.32500E-03,+4.37538695E+00,+2.50999999E+00
-2.30000E-03,+4.49888444E+00,+2.59040200E+00
-2.27500E-03,+4.49888444E+00,+2.54859295E+00
-2.25000E-03,+4.39596987E+00,+2.50999999E+00
-2.22500E-03,+4.49888444E+00,+2.50999999E+00
-2.20000E-03,+4.49888444E+00,+2.50999999E+00
-2.17500E-03,+4.49888444E+00,+2.50999999E+00
-2.15000E-03,+4.49888444E+00,+2.50999999E+00
-2.12500E-03,+4.39596987E+00,+2.50999999E+00
-2.10000E-03,+4.43713570E+00,+2.50999999E+00
-2.07500E-03,+4.37024122E+00,+2.44889446E+00
-2.05000E-03,+4.49888444E+00,+2.43281406E+00
-2.02500E-03,+4.45771861E+00,+2.48427135E+00
-2.00000E-03,+4.37024122E+00,+2.42959798E+00
-1.97500E-03,+4.37024122E+00,+2.42959798E+00
-1.95000E-03,+4.37024122E+00,+2.42959798E+00
-1.92500E-03,+4.37024122E+00,+2.39422110E+00
-1.90000E-03,+4.27761811E+00,+2.34919597E+00
-1.87500E-03,+4.24159801E+00,+2.42959798E+00
-1.85000E-03,+4.24159801E+00,+2.34919597E+00
-1.82500E-03,+4.24159801E+00,+2.30417085E+00
-1.80000E-03,+4.24159801E+00,+2.33633165E+00
-1.77500E-03,+4.24159801E+00,+2.26879396E+00
-1.75000E-03,+4.19014072E+00,+2.26879396E+00
-1.72500E-03,+4.11295480E+00,+2.26879396E+00
-1.70000E-03,+4.11295480E+00,+2.19160803E+00
-1.67500E-03,+4.11295480E+00,+2.18839195E+00
-1.65000E-03,+4.11295480E+00,+2.14658291E+00
-1.62500E-03,+4.01004022E+00,+2.10798994E+00
-1.60000E-03,+3.98431158E+00,+2.10155778E+00
-1.57500E-03,+3.98431158E+00,+2.02758794E+00
-1.55000E-03,+3.98431158E+00,+2.02758794E+00
-1.52500E-03,+3.86595982E+00,+1.95361809E+00
-1.50000E-03,+3.85566837E+00,+1.94718593E+00
-1.47500E-03,+3.85566837E+00,+1.94718593E+00
-1.45000E-03,+3.75789952E+00,+1.88608040E+00
-1.42500E-03,+3.72702515E+00,+1.86356784E+00
-1.40000E-03,+3.72702515E+00,+1.78638191E+00
-1.37500E-03,+3.72702515E+00,+1.78638191E+00
-1.35000E-03,+3.61381912E+00,+1.71562814E+00
-1.32500E-03,+3.59838194E+00,+1.69311558E+00
-1.30000E-03,+3.54177892E+00,+1.62557789E+00
-1.27500E-03,+3.46973872E+00,+1.62557789E+00
-1.25000E-03,+3.46973872E+00,+1.54517588E+00
-1.22500E-03,+3.46973872E+00,+1.52266332E+00
-1.20000E-03,+3.39769852E+00,+1.46477387E+00
-1.17500E-03,+3.34109551E+00,+1.46477387E+00
-1.15000E-03,+3.32565832E+00,+1.38437186E+00
-1.12500E-03,+3.21245229E+00,+1.38437186E+00
-1.10000E-03,+3.21245229E+00,+1.32969850E+00
-1.07500E-03,+3.21245229E+00,+1.30396985E+00
-1.05000E-03,+3.08380908E+00,+1.20427136E+00
-1.02500E-03,+3.08380908E+00,+1.14316583E+00
-1.00000E-03,+2.98089451E+00,+1.07884423E+00
-975.00E-06,+2.95516586E+00,+1.06276383E+00
-950.00E-06,+2.90885431E+00,+1.03381910E+00
-925.00E-06,+2.82652265E+00,+982.36182E-03
-900.00E-06,+2.82652265E+00,+908.39197E-03
-875.00E-06,+2.69787943E+00,+885.87940E-03
-850.00E-06,+2.69787943E+00,+821.55780E-03
-825.00E-06,+2.60011059E+00,+760.45227E-03
-800.00E-06,+2.56409049E+00,+657.53770E-03
-775.00E-06,+2.44059300E+00,+580.35177E-03
-750.00E-06,+2.44059300E+00,+580.35177E-03
-725.00E-06,+2.32738698E+00,+509.59800E-03
-700.00E-06,+2.31194979E+00,+487.08544E-03
-675.00E-06,+2.25534678E+00,+419.54775E-03
-650.00E-06,+2.18330657E+00,+361.65830E-03
-625.00E-06,+2.05466336E+00,+258.74373E-03
-600.00E-06,+2.14728647E+00,+178.34172E-03
-575.00E-06,+2.05466336E+00,+178.34172E-03
-550.00E-06,+1.94660306E+00,+110.80404E-03
-525.00E-06,+1.92602015E+00,+88.29147E-03
-500.00E-06,+1.87456286E+00,+17.53771E-03
-475.00E-06,+1.79737693E+00,-37.13566E-03
-450.00E-06,+1.67387944E+00,-140.05023E-03
-425.00E-06,+1.63785934E+00,-82.16079E-03
-400.00E-06,+1.54009050E+00,-143.26631E-03
-375.00E-06,+1.54009050E+00,-143.26631E-03
-350.00E-06,+1.41144729E+00,-143.26631E-03
-325.00E-06,+1.36513573E+00,-143.26631E-03
-300.00E-06,+1.20047241E+00,-143.26631E-03
-275.00E-06,+1.15416086E+00,-143.26631E-03
-250.00E-06,+1.12843221E+00,-143.26631E-03
-225.00E-06,+1.02551764E+00,-143.26631E-03
-200.00E-06,+1.02551764E+00,-143.26631E-03
-175.00E-06,+896.87443E-03,-143.26631E-03
-150.00E-06,+855.70860E-03,-143.26631E-03
-125.00E-06,+768.23121E-03,-143.26631E-03
-100.00E-06,+655.02518E-03,-143.26631E-03
-75.00E-06,+619.00508E-03,-210.80400E-03
-50.00E-06,+510.94478E-03,-143.26631E-03
-25.00E-06,+418.32167E-03,-143.26631E-03
+0.0E+00,+382.30157E-03,-143.26631E-03
+25.00E-06,+289.67845E-03,-201.15576E-03
+50.00E-06,+310.26137E-03,-143.26631E-03
+75.00E-06,+145.59805E-03,-143.26631E-03
+100.00E-06,+109.57795E-03,-143.26631E-03
+125.00E-06,-55.08536E-03,-143.26631E-03
+150.00E-06,-132.27129E-03,-143.26631E-03
+175.00E-06,-132.27129E-03,-143.26631E-03
+200.00E-06,-260.91450E-03,-143.26631E-03
+225.00E-06,-260.91450E-03,-143.26631E-03
+250.00E-06,-363.82908E-03,-143.26631E-03
+275.00E-06,-518.20093E-03,-69.29646E-03
+300.00E-06,-564.51249E-03,-143.26631E-03
+325.00E-06,-646.84415E-03,-194.72360E-03
+350.00E-06,-765.19591E-03,-149.69847E-03
+375.00E-06,-801.21601E-03,-207.58792E-03
+400.00E-06,-904.13058E-03,-181.85928E-03
+425.00E-06,-1.00189942E+00,-162.56279E-03
+450.00E-06,-1.03277379E+00,-143.26631E-03
+475.00E-06,-1.07393962E+00,-143.26631E-03
+500.00E-06,-1.16141701E+00,-143.26631E-03
+525.00E-06,-1.27462304E+00,-143.26631E-03
+550.00E-06,-1.41870344E+00,-156.13063E-03
+575.00E-06,-1.41870344E+00,-188.29144E-03
+600.00E-06,-1.51132655E+00,-143.26631E-03
+625.00E-06,-1.54734665E+00,-143.26631E-03
+650.00E-06,-1.67598987E+00,-143.26631E-03
+675.00E-06,-1.67598987E+00,-143.26631E-03
+700.00E-06,-1.78405017E+00,-75.72863E-03
+725.00E-06,-1.82007027E+00,-152.91455E-03
+750.00E-06,-1.93327630E+00,-223.66832E-03
+775.00E-06,-2.02075368E+00,-168.99496E-03
+800.00E-06,-2.06191951E+00,-143.26631E-03
+825.00E-06,-2.06191951E+00,-143.26631E-03
+850.00E-06,-1.99502504E+00,-143.26631E-03
+875.00E-06,-2.03619087E+00,-143.26631E-03
+900.00E-06,-2.06191951E+00,-217.23616E-03
+925.00E-06,-2.06191951E+00,-143.26631E-03
+950.00E-06,-2.06191951E+00,-143.26631E-03
+975.00E-06,-2.18027127E+00,-143.26631E-03
+1.00000E-03,-2.06191951E+00,-207.58792E-03
+1.02500E-03,-2.06191951E+00,-143.26631E-03
+1.05000E-03,-2.06191951E+00,-143.26631E-03
+1.07500E-03,-2.06191951E+00,-66.08038E-03
+1.10000E-03,-2.06191951E+00,-143.26631E-03
+1.12500E-03,-2.06191951E+00,-143.26631E-03
+1.15000E-03,-2.06191951E+00,-143.26631E-03
+1.17500E-03,-2.06191951E+00,-143.26631E-03
+1.20000E-03,-2.11852252E+00,-143.26631E-03
+1.22500E-03,-2.09793961E+00,-143.26631E-03
+1.25000E-03,-2.06191951E+00,-143.26631E-03
+1.27500E-03,-2.09793961E+00,-143.26631E-03
+1.30000E-03,-2.19056273E+00,-143.26631E-03
+1.32500E-03,-2.08250242E+00,-143.26631E-03
+1.35000E-03,-2.07735670E+00,-143.26631E-03
+1.37500E-03,-2.19056273E+00,-143.26631E-03
+1.40000E-03,-2.10308534E+00,-143.26631E-03
+1.42500E-03,-2.06191951E+00,-143.26631E-03
+1.45000E-03,-2.09279388E+00,-162.56279E-03
+1.47500E-03,-2.19056273E+00,-223.66832E-03
+1.50000E-03,-2.08764815E+00,-159.34671E-03
+1.52500E-03,-2.19056273E+00,-143.26631E-03
+1.55000E-03,-2.19056273E+00,-143.26631E-03
+1.57500E-03,-2.19056273E+00,-143.26631E-03
+1.60000E-03,-2.19056273E+00,-143.26631E-03
+1.62500E-03,-2.19056273E+00,-143.26631E-03
+1.65000E-03,-2.12881398E+00,-143.26631E-03
+1.67500E-03,-2.15968835E+00,-143.26631E-03
+1.70000E-03,-2.19056273E+00,-143.26631E-03
+1.72500E-03,-2.19056273E+00,-143.26631E-03
+1.75000E-03,-2.19056273E+00,-191.50752E-03
+1.77500E-03,-2.07735670E+00,-152.91455E-03
+1.80000E-03,-2.16997981E+00,-143.26631E-03
+1.82500E-03,-2.11852252E+00,-143.26631E-03
+1.85000E-03,-2.19056273E+00,-143.26631E-03
+1.87500E-03,-2.19056273E+00,-143.26631E-03
+1.90000E-03,-2.15454262E+00,-120.75375E-03
+1.92500E-03,-2.13395971E+00,-107.88943E-03
+1.95000E-03,-2.19056273E+00,-143.26631E-03
+1.97500E-03,-2.07735670E+00,-143.26631E-03
+2.00000E-03,-2.19056273E+00,-175.42712E-03
+2.02500E-03,-2.19056273E+00,-168.99496E-03
+2.05000E-03,-2.06706524E+00,-143.26631E-03
+2.07500E-03,-2.19056273E+00,-143.26631E-03
+2.10000E-03,-2.19056273E+00,-143.26631E-03
+2.12500E-03,-2.19056273E+00,-143.26631E-03
+2.15000E-03,-2.07221097E+00,-143.26631E-03
+2.17500E-03,-2.19056273E+00,-143.26631E-03
+2.20000E-03,-2.19056273E+00,-194.72360E-03
+2.22500E-03,-2.19056273E+00,-149.69847E-03
+2.25000E-03,-2.19056273E+00,-143.26631E-03
+2.27500E-03,-2.19056273E+00,-181.85928E-03
+2.30000E-03,-2.19056273E+00,-162.56279E-03
+2.32500E-03,-2.19056273E+00,-143.26631E-03
+2.35000E-03,-2.19056273E+00,-143.26631E-03
+2.37500E-03,-2.19056273E+00,-143.26631E-03
+2.40000E-03,-2.19056273E+00,-143.26631E-03
+2.42500E-03,-2.19056273E+00,-156.13063E-03
+2.45000E-03,-2.19056273E+00,-223.66832E-03
+2.47500E-03,-2.19056273E+00,-165.77888E-03
+2.50000E-03,-2.19056273E+00,-143.26631E-03
+2.52500E-03,-2.19056273E+00,-143.26631E-03
+2.55000E-03,-2.19056273E+00,-143.26631E-03
+2.57500E-03,-2.19056273E+00,-143.26631E-03
+2.60000E-03,-2.19056273E+00,-143.26631E-03
+2.62500E-03,-2.19056273E+00,-175.42712E-03
+2.65000E-03,-2.19056273E+00,-168.99496E-03
+2.67500E-03,-2.19056273E+00,-220.45224E-03
+2.70000E-03,-2.19056273E+00,-143.26631E-03
+2.72500E-03,-2.19056273E+00,-143.26631E-03
+2.75000E-03,-2.19056273E+00,-143.26631E-03
+2.77500E-03,-2.18027127E+00,-143.26631E-03
+2.80000E-03,-2.06191951E+00,-143.26631E-03
+2.82500E-03,-2.14425117E+00,-194.72360E-03
+2.85000E-03,-2.19056273E+00,-223.66832E-03
+2.87500E-03,-2.19056273E+00,-143.26631E-03
+2.90000E-03,-2.19056273E+00,-181.85928E-03
+2.92500E-03,-2.19056273E+00,-162.56279E-03
+2.95000E-03,-2.06706524E+00,-66.08038E-03
+2.97500E-03,-2.19056273E+00,-143.26631E-03
+3.00000E-03,-2.11337680E+00,-191.50752E-03
+3.02500E-03,-2.17512554E+00,-152.91455E-03
+3.05000E-03,-2.19056273E+00,-156.13063E-03
+3.07500E-03,-2.19056273E+00,-188.29144E-03
+3.10000E-03,-2.19056273E+00,-201.15576E-03
+3.12500E-03,-2.19056273E+00,-143.26631E-03
+3.15000E-03,-2.19056273E+00,-201.15576E-03
+3.17500E-03,-2.19056273E+00,-143.26631E-03
+3.20000E-03,-2.19056273E+00,-143.26631E-03
+3.22500E-03,-2.19056273E+00,-143.26631E-03
+3.25000E-03,-2.19056273E+00,-143.26631E-03
+3.27500E-03,-2.19056273E+00,-143.26631E-03
+3.30000E-03,-2.19056273E+00,-143.26631E-03
+3.32500E-03,-2.19056273E+00,-162.56279E-03
+3.35000E-03,-2.19056273E+00,-181.85928E-03
+3.37500E-03,-2.19056273E+00,-143.26631E-03
+3.40000E-03,-2.19056273E+00,-143.26631E-03
+3.42500E-03,-2.19056273E+00,-143.26631E-03
+3.45000E-03,-2.19056273E+00,-143.26631E-03
+3.47500E-03,-2.19056273E+00,-143.26631E-03
+3.50000E-03,-2.16483408E+00,-143.26631E-03
+3.52500E-03,-2.12366825E+00,-143.26631E-03
+3.55000E-03,-2.19056273E+00,-143.26631E-03
+3.57500E-03,-2.19056273E+00,-143.26631E-03
+3.60000E-03,-2.14939690E+00,-143.26631E-03
+3.62500E-03,-2.13910544E+00,-191.50752E-03
+3.65000E-03,-2.19056273E+00,-223.66832E-03
+3.67500E-03,-2.08250242E+00,-143.26631E-03
+3.70000E-03,-2.19056273E+00,-143.26631E-03
+3.72500E-03,-2.09793961E+00,-143.26631E-03
+3.75000E-03,-2.19056273E+00,-223.66832E-03
+3.77500E-03,-2.09793961E+00,-143.26631E-03
+3.80000E-03,-2.19056273E+00,-188.29144E-03
+3.82500E-03,-2.08250242E+00,-223.66832E-03
+3.85000E-03,-2.06191951E+00,-143.26631E-03
+3.87500E-03,-2.11337680E+00,-175.42712E-03
+3.90000E-03,-2.10308534E+00,-223.66832E-03
+3.92500E-03,-2.18541700E+00,-223.66832E-03
+3.95000E-03,-2.19056273E+00,-143.26631E-03
+3.97500E-03,-2.19056273E+00,-185.07536E-03
+4.00000E-03,-2.08764815E+00,-159.34671E-03
+4.02500E-03,-2.18027127E+00,-143.26631E-03
+4.05000E-03,-2.10823107E+00,-172.21104E-03
+4.07500E-03,-2.10823107E+00,-172.21104E-03
+4.10000E-03,-2.06191951E+00,-143.26631E-03
+4.12500E-03,-2.08764815E+00,-143.26631E-03
+4.15000E-03,-2.12881398E+00,-143.26631E-03
+4.17500E-03,-2.06191951E+00,-143.26631E-03
+4.20000E-03,-2.18541700E+00,-146.48239E-03
+4.22500E-03,-2.06191951E+00,-197.93968E-03
+4.25000E-03,-2.06191951E+00,-143.26631E-03
+4.27500E-03,-2.17512554E+00,-143.26631E-03
+4.30000E-03,-2.06191951E+00,-143.26631E-03
+4.32500E-03,-2.06191951E+00,-143.26631E-03
+4.35000E-03,-2.06191951E+00,-201.15576E-03
+4.37500E-03,-2.06191951E+00,-143.26631E-03
+4.40000E-03,-2.06191951E+00,-85.37687E-03
+4.42500E-03,-2.06191951E+00,-143.26631E-03
+4.45000E-03,-2.06191951E+00,-143.26631E-03
+4.47500E-03,-2.06191951E+00,-143.26631E-03
+4.50000E-03,-2.06191951E+00,-143.26631E-03
+4.52500E-03,-2.06191951E+00,-143.26631E-03
+4.55000E-03,-1.93842202E+00,-220.45224E-03
+4.57500E-03,-1.90240192E+00,-143.26631E-03
+4.60000E-03,-1.80463308E+00,-143.26631E-03
+4.62500E-03,-1.80463308E+00,-143.26631E-03
+4.65000E-03,-1.80463308E+00,-217.23616E-03
+4.67500E-03,-1.71200997E+00,-143.26631E-03
+4.70000E-03,-1.54734665E+00,-194.72360E-03
+4.72500E-03,-1.54734665E+00,-149.69847E-03
+4.75000E-03,-1.52161801E+00,-159.34671E-03
+4.77500E-03,-1.41870344E+00,-185.07536E-03
+4.80000E-03,-1.32093459E+00,-143.26631E-03
+4.82500E-03,-1.28491449E+00,-220.45224E-03
+4.85000E-03,-1.16141701E+00,-143.26631E-03
+4.87500E-03,-1.08423108E+00,-143.26631E-03
+4.90000E-03,-1.03277379E+00,-143.26631E-03
+4.92500E-03,-1.01219088E+00,-143.26631E-03
+4.95000E-03,-847.52756E-03,-143.26631E-03
+4.97500E-03,-775.48736E-03,-143.26631E-03
+5.00000E-03,-775.48736E-03,-143.26631E-03
+5.02500E-03,-610.82405E-03,-201.15576E-03
